 ,35
5546,255
5547,293
5548,306
5549,298
5550,311
5551,310
5552,292
5553,299
5554,334
5555,322
5556,355
5557,349
5558,311
5559,297
5560,288
5561,303
5562,300
5563,311
5564,329
5565,317
5566,293
5567,297
5568,330
5569,324
5570,345
5571,298
5572,314
5573,304
5574,280
5575,309
5576,309
5577,276
5578,302
5579,304
5580,294
5581,336
5582,249
5583,292
5584,306
5585,257
5586,287
5587,292
5588,291
5589,293
5590,292
5591,294
5592,300
5593,270
5594,296
5595,322
5596,332
5597,351
5598,367
5599,345
5600,343
5601,290
5602,333
5603,322
5604,364
5605,297
5606,295
5607,242
5608,316
5609,291
5610,300
5611,303
5612,294
5613,280
5614,283
5615,292
5616,311
5617,289
5618,300
5619,310
5620,279
5621,309
5622,263
5623,279
5624,262
5625,294
5626,273
5627,274
5628,298
5629,280
5630,309
5631,288
5632,317
5633,293
5634,276
5635,286
5636,286
5637,302
5638,320
5639,356
5640,324
5641,323
5642,361
5643,310
5644,308
5645,313
5646,326
5647,320
5648,295
5649,252
5650,296
5651,282
5652,251
5653,232
5654,298
5655,288
5656,286
5657,256
5658,280
5659,315
5660,308
5661,303
5662,294
5663,310
5664,280
5665,295
5666,285
5667,294
5668,314
5669,311
5670,293
5671,269
5672,282
5673,269
5674,272
5675,279
5676,276
5677,324
5678,286
5679,310
5680,329
5681,329
5682,319
5683,320
5684,299
5685,288
5686,288
5687,310
5688,271
5689,289
5690,287
5691,282
5692,271
5693,241
5694,288
5695,289
5696,304
5697,273
5698,271
5699,286
5700,276
5701,266
5702,269
5703,310
5704,288
5705,299
5706,300
5707,244
5708,279
5709,290
5710,276
5711,269
5712,274
5713,295
5714,290
5715,302
5716,289
5717,266
5718,307
5719,285
5720,289
5721,307
5722,311
5723,292
5724,315
5725,312
5726,284
5727,310
5728,295
5729,277
5730,278
5731,266
5732,257
5733,302
5734,287
5735,301
5736,284
5737,286
5738,292
5739,267
5740,291
5741,310
5742,282
5743,271
5744,283
5745,257
5746,290
5747,260
5748,273
5749,287
5750,261
5751,270
5752,279
5753,293
5754,276
5755,255
5756,262
5757,267
5758,292
5759,260
5760,286
5761,266
5762,279
5763,302
5764,332
5765,321
5766,312
5767,310
5768,296
5769,291
5770,313
5771,264
5772,232
5773,290
5774,285
5775,254
5776,264
5777,261
5778,282
5779,287
5780,270
5781,296
5782,269
5783,287
5784,249
5785,274
5786,275
5787,285
5788,287
5789,221
5790,259
5791,291
5792,255
5793,278
5794,274
5795,250
5796,282
5797,289
5798,319
5799,310
5800,278
5801,254
5802,312
5803,296
5804,290
5805,362
5806,319
5807,321
5808,289
5809,279
5810,282
5811,289
5812,261
5813,278
5814,273
5815,265
5816,250
5817,281
5818,246
5819,248
5820,272
5821,271
5822,263
5823,249
5824,299
5825,297
5826,309
5827,246
5828,268
5829,244
5830,258
5831,269
5832,278
5833,275
5834,285
5835,271
5836,250
5837,309
5838,246
5839,267
5840,278
5841,276
5842,320
5843,292
5844,279
5845,279
5846,287
5847,307
5848,306
5849,307
5850,290
5851,286
5852,254
5853,263
5854,286
5855,279
5856,264
5857,255
5858,265
5859,274
5860,264
5861,277
5862,238
5863,254
5864,294
5865,269
5866,275
5867,255
5868,277
5869,299
5870,275
5871,225
5872,258
5873,248
5874,271
5875,278
5876,266
5877,249
5878,267
5879,259
5880,247
5881,279
5882,256
5883,282
5884,259
5885,280
5886,276
5887,256
5888,287
5889,297
5890,308
5891,317
5892,306
5893,263
5894,295
5895,301
5896,275
5897,279
5898,245
5899,267
5900,256
5901,257
5902,243
5903,269
5904,241
5905,244
5906,259
5907,270
5908,275
5909,291
5910,259
5911,258
5912,266
5913,259
5914,270
5915,259
5916,260
5917,276
5918,257
5919,272
5920,231
5921,269
5922,277
5923,295
5924,256
5925,263
5926,264
5927,271
5928,245
5929,292
5930,300
5931,267
5932,301
5933,302
5934,257
5935,289
5936,275
5937,257
5938,246
5939,258
5940,284
5941,277
5942,260
5943,276
5944,266
5945,275
5946,291
5947,270
5948,261
5949,276
5950,261
5951,232
5952,272
5953,273
5954,267
5955,260
5956,248
5957,263
5958,280
5959,265
5960,253
5961,238
5962,287
5963,261
5964,280
5965,255
5966,262
5967,246
5968,238
5969,259
5970,253
5971,268
5972,307
5973,296
5974,302
5975,310
5976,270
5977,275
5978,254
5979,294
5980,281
5981,272
5982,259
5983,263
5984,260
5985,295
5986,265
5987,260
5988,261
5989,275
5990,245
5991,259
5992,235
5993,288
5994,272
5995,258
5996,268
5997,247
5998,255
5999,266
6000,230
6001,269
6002,269
6003,245
6004,259
6005,278
6006,265
6007,263
6008,255
6009,285
6010,217
6011,248
6012,268
6013,283
6014,321
6015,305
6016,266
6017,290
6018,259
6019,264
6020,251
6021,267
6022,253
6023,263
6024,269
6025,288
6026,237
6027,235
6028,275
6029,243
6030,248
6031,259
6032,261
6033,227
6034,251
6035,264
6036,232
6037,248
6038,242
6039,235
6040,231
6041,263
6042,271
6043,274
6044,258
6045,286
6046,271
6047,251
6048,253
6049,255
6050,248
6051,248
6052,285
6053,275
6054,248
6055,276
6056,315
6057,307
6058,303
6059,267
6060,298
6061,247
6062,254
6063,258
6064,246
6065,290
6066,266
6067,279
6068,265
6069,247
6070,255
6071,279
6072,258
6073,269
6074,269
6075,271
6076,265
6077,257
6078,234
6079,244
6080,265
6081,263
6082,255
6083,267
6084,244
6085,232
6086,231
6087,282
6088,286
6089,238
6090,235
6091,271
6092,253
6093,262
6094,288
6095,250
6096,284
6097,284
6098,329
6099,288
6100,275
6101,301
6102,263
6103,252
6104,259
6105,264
6106,260
6107,231
6108,241
6109,264
6110,246
6111,280
6112,250
6113,228
6114,241
6115,258
6116,278
6117,243
6118,227
6119,247
6120,266
6121,232
6122,272
6123,212
6124,255
6125,259
6126,246
6127,222
6128,259
6129,231
6130,240
6131,246
6132,257
6133,264
6134,257
6135,262
6136,237
6137,269
6138,279
6139,289
6140,272
6141,307
6142,268
6143,264
6144,285
6145,268
6146,282
6147,248
6148,281
6149,255
6150,220
6151,268
6152,267
6153,246
6154,297
6155,237
6156,245
6157,247
6158,241
6159,250
6160,277
6161,252
6162,250
6163,262
6164,250
6165,291
6166,233
6167,262
6168,257
6169,271
6170,238
6171,249
6172,227
6173,233
6174,251
6175,248
6176,237
6177,248
6178,268
6179,282
6180,307
6181,291
6182,318
6183,274
6184,265
6185,272
6186,262
6187,247
6188,265
6189,257
6190,261
6191,275
6192,251
6193,267
6194,262
6195,247
6196,241
6197,284
6198,223
6199,240
6200,240
6201,288
6202,255
6203,262
6204,251
6205,261
6206,240
6207,222
6208,250
6209,281
6210,217
6211,221
6212,254
6213,269
6214,271
6215,237
6216,258
6217,268
6218,244
6219,241
6220,258
6221,264
6222,280
6223,284
6224,289
6225,262
6226,267
6227,273
6228,275
6229,246
6230,250
6231,285
6232,244
6233,238
6234,256
6235,265
6236,246
6237,244
6238,268
6239,255
6240,246
6241,223
6242,233
6243,264
6244,228
6245,266
6246,264
6247,233
6248,262
6249,220
6250,253
6251,284
6252,228
6253,261
6254,265
6255,254
6256,264
6257,259
6258,236
6259,280
6260,268
6261,263
6262,252
6263,269
6264,293
6265,274
6266,289
6267,275
6268,249
6269,245
6270,255
6271,285
6272,257
6273,245
6274,254
6275,260
6276,248
6277,272
6278,243
6279,237
6280,252
6281,229
6282,211
6283,268
6284,249
6285,235
6286,255
6287,258
6288,253
6289,254
6290,231
6291,252
6292,227
6293,263
6294,230
6295,247
6296,255
6297,272
6298,271
6299,251
6300,263
6301,251
6302,241
6303,231
6304,302
6305,302
6306,289
6307,289
6308,297
6309,250
6310,254
6311,274
6312,244
6313,251
6314,245
6315,264
6316,279
6317,231
6318,252
6319,239
6320,277
6321,237
6322,275
6323,265
6324,259
6325,256
6326,298
6327,234
6328,221
6329,254
6330,255
6331,207
6332,278
6333,262
6334,228
6335,259
6336,273
6337,233
6338,224
6339,245
6340,263
6341,222
6342,239
6343,227
6344,238
6345,278
6346,252
6347,269
6348,288
6349,288
6350,257
6351,264
6352,273
6353,252
6354,226
6355,249
6356,254
6357,264
6358,242
6359,220
6360,241
6361,253
6362,235
6363,251
6364,241
6365,267
6366,249
6367,230
6368,257
6369,258
6370,264
6371,234
6372,234
6373,242
6374,262
6375,244
6376,249
6377,281
6378,246
6379,245
6380,236
6381,267
6382,249
6383,279
6384,258
6385,250
6386,278
6387,245
6388,279
6389,308
6390,296
6391,277
6392,283
6393,252
6394,258
6395,243
6396,247
6397,257
6398,234
6399,266
6400,241
6401,252
6402,249
6403,242
6404,249
6405,242
6406,244
6407,221
6408,234
6409,265
6410,245
6411,254
6412,233
6413,242
6414,266
6415,250
6416,234
6417,271
6418,275
6419,231
6420,254
6421,243
6422,230
6423,259
6424,250
6425,245
6426,258
6427,246
6428,251
6429,262
6430,250
6431,278
6432,280
6433,247
6434,228
6435,243
6436,251
6437,266
6438,260
6439,258
6440,256
6441,247
6442,239
6443,232
6444,276
6445,243
6446,239
6447,233
6448,235
6449,256
6450,268
6451,243
6452,263
6453,237
6454,235
6455,228
6456,250
6457,219
6458,244
6459,265
6460,261
6461,232
6462,259
6463,195
6464,242
6465,244
6466,252
6467,263
6468,243
6469,263
6470,235
6471,278
6472,276
6473,305
6474,305
6475,273
6476,275
6477,272
6478,248
6479,266
6480,225
6481,266
6482,247
6483,240
6484,257
6485,237
6486,245
6487,243
6488,267
6489,234
6490,236
6491,263
6492,246
6493,198
6494,238
6495,241
6496,237
6497,230
6498,239
6499,248
6500,211
6501,240
6502,251
6503,250
6504,250
6505,268
6506,251
6507,230
6508,236
6509,236
6510,222
6511,257
6512,250
6513,267
6514,250
6515,312
6516,301
6517,272
6518,227
6519,241
6520,268
6521,222
6522,246
6523,240
6524,232
6525,250
6526,257
6527,232
6528,261
6529,235
6530,221
6531,253
6532,253
6533,245
6534,266
6535,239
6536,227
6537,246
6538,245
6539,242
6540,248
6541,223
6542,215
6543,245
6544,241
6545,233
6546,252
6547,247
6548,265
6549,242
6550,237
6551,246
6552,235
6553,222
6554,251
6555,256
6556,291
6557,302
6558,269
6559,264
6560,249
6561,243
6562,249
6563,247
6564,249
6565,218
6566,231
6567,221
6568,226
6569,256
6570,235
6571,212
6572,262
6573,232
6574,241
6575,263
6576,231
6577,256
6578,215
6579,237
6580,239
6581,225
6582,215
6583,225
6584,246
6585,234
6586,228
6587,239
6588,230
6589,231
6590,255
6591,248
6592,232
6593,230
6594,215
6595,249
6596,266
6597,263
6598,298
6599,249
6600,246
6601,274
6602,255
6603,241
6604,234
6605,262
6606,247
6607,211
6608,239
6609,230
6610,208
6611,254
6612,256
6613,256
6614,233
6615,248
6616,221
6617,213
6618,227
6619,229
6620,232
6621,204
6622,222
6623,252
6624,240
6625,225
6626,221
6627,235
6628,208
6629,235
6630,216
6631,225
6632,244
6633,222
6634,209
6635,228
6636,235
6637,230
6638,235
6639,276
6640,253
6641,253
6642,252
6643,260
6644,230
6645,238
6646,246
6647,221
6648,239
6649,224
6650,204
6651,219
6652,222
6653,235
6654,251
6655,228
6656,252
6657,249
6658,223
6659,229
6660,238
6661,220
6662,245
6663,223
6664,224
6665,202
6666,229
6667,212
6668,214
6669,207
6670,245
6671,215
6672,236
6673,197
6674,204
6675,233
6676,222
6677,236
6678,231
6679,225
6680,270
6681,244
6682,265
6683,239
6684,247
6685,224
6686,225
6687,216
6688,206
6689,199
6690,235
6691,226
6692,196
6693,203
6694,239
6695,214
6696,224
6697,193
6698,224
6699,216
6700,206
6701,230
6702,231
6703,222
6704,197
6705,207
6706,204
6707,231
6708,213
6709,219
6710,218
6711,221
6712,219
6713,209
6714,225
6715,237
6716,199
6717,248
6718,220
6719,211
6720,207
6721,227
6722,243
6723,248
6724,259
6725,217
6726,227
6727,250
6728,197
6729,226
6730,195
6731,182
6732,216
6733,202
6734,230
6735,221
6736,172
6737,202
6738,213
6739,213
6740,248
6741,233
6742,199
6743,207
6744,205
6745,218
6746,212
6747,202
6748,223
6749,199
6750,181
6751,215
6752,209
6753,185
6754,203
6755,193
6756,227
6757,194
6758,245
6759,213
6760,200
6761,233
6762,225
6763,238
6764,267
6765,244
6766,238
6767,232
6768,211
6769,232
6770,216
6771,219
6772,220
6773,214
6774,207
6775,190
6776,212
6777,211
6778,222
6779,209
6780,199
6781,183
6782,199
6783,187
6784,220
6785,189
6786,194
6787,191
6788,181
6789,202
6790,207
6791,185
6792,219
6793,203
6794,200
6795,200
6796,212
6797,203
6798,222
6799,212
6800,177
6801,201
6802,223
6803,216
6804,234
6805,213
6806,217
6807,245
6808,231
6809,232
6810,224
6811,246
6812,197
6813,224
6814,206
6815,206
6816,199
6817,184
6818,189
6819,200
6820,176
6821,181
6822,228
6823,216
6824,204
6825,215
6826,206
6827,221
6828,199
6829,206
6830,204
6831,206
6832,228
6833,198
6834,198
6835,191
6836,220
6837,207
6838,214
6839,201
6840,219
6841,205
6842,216
6843,182
6844,197
6845,201
6846,211
6847,233
6848,231
6849,240
6850,224
6851,223
6852,205
6853,227
6854,218
6855,229
6856,204
6857,229
6858,195
6859,178
6860,169
6861,188
6862,213
6863,221
6864,200
6865,199
6866,207
6867,219
6868,193
6869,205
6870,191
6871,175
6872,188
6873,202
6874,176
6875,200
6876,202
6877,204
6878,203
6879,187
6880,190
6881,192
6882,174
6883,207
6884,176
6885,203
6886,228
6887,192
6888,195
6889,225
6890,223
6891,236
6892,230
6893,178
6894,221
6895,206
6896,194
6897,201
6898,200
6899,205
6900,199
6901,218
6902,212
6903,191
6904,181
6905,222
6906,164
6907,182
6908,200
6909,176
6910,197
6911,204
6912,164
6913,184
6914,189
6915,188
6916,219
6917,210
6918,192
6919,174
6920,187
6921,190
6922,216
6923,191
6924,220
6925,209
6926,194
6927,171
6928,212
6929,198
6930,233
6931,235
6932,218
6933,213
6934,210
6935,202
6936,182
6937,226
6938,201
6939,181
6940,210
6941,253
6942,182
6943,193
6944,187
6945,205
6946,200
6947,198
6948,178
6949,184
6950,167
6951,193
6952,182
6953,188
6954,190
6955,183
6956,195
6957,210
6958,182
6959,177
6960,200
6961,174
6962,207
6963,198
6964,204
6965,188
6966,207
6967,201
6968,186
6969,158
6970,202
6971,224
6972,217
6973,216
6974,234
6975,213
6976,201
6977,207
6978,197
6979,191
6980,199
6981,183
6982,185
6983,218
6984,176
6985,163
6986,205
6987,204
6988,180
6989,173
6990,180
6991,213
6992,201
6993,172
6994,206
6995,194
6996,211
6997,165
6998,207
6999,210
7000,184
7001,184
7002,205
7003,199
7004,229
7005,188
7006,210
7007,209
7008,192
7009,164
7010,195
7011,204
7012,203
7013,200
7014,196
7015,244
7016,206
7017,226
7018,215
7019,196
7020,189
7021,203
7022,198
7023,161
7024,194
7025,181
7026,219
7027,157
7028,206
7029,176
7030,198
7031,191
7032,196
7033,202
7034,179
7035,222
7036,173
7037,183
7038,199
7039,195
7040,174
7041,196
7042,201
7043,189
7044,195
7045,192
7046,191
7047,195
7048,172
7049,175
7050,187
7051,170
7052,191
7053,187
7054,192
7055,249
7056,212
7057,226
7058,231
7059,213
7060,199
7061,167
7062,172
7063,183
7064,184
7065,200
7066,184
7067,196
7068,214
7069,186
7070,198
7071,192
7072,193
7073,166
7074,189
7075,194
7076,199
7077,163
7078,192
7079,183
7080,193
7081,200
7082,174
7083,184
7084,181
7085,185
7086,205
7087,190
7088,198
7089,188
7090,208
7091,188
7092,198
7093,166
7094,189
7095,200
7096,198
7097,186
7098,202
7099,239
7100,195
7101,211
7102,192
7103,186
7104,174
7105,199
7106,193
7107,169
7108,190
7109,215
7110,183
7111,203
7112,193
7113,204
7114,200
7115,184
7116,211
7117,173
7118,180
7119,150
7120,196
7121,198
7122,207
7123,196
7124,215
7125,202
7126,184
7127,186
7128,191
7129,207
7130,201
7131,168
7132,169
7133,198
7134,194
7135,204
7136,198
7137,185
7138,210
7139,205
7140,222
7141,213
7142,198
7143,227
7144,196
7145,221
7146,211
7147,216
7148,199
7149,194
7150,207
7151,201
7152,184
7153,189
7154,188
7155,180
7156,183
7157,206
7158,182
7159,172
7160,175
7161,189
7162,161
7163,203
7164,195
7165,177
7166,221
7167,189
7168,192
7169,184
7170,211
7171,188
7172,199
7173,196
7174,186
7175,188
7176,198
7177,186
7178,196
7179,223
7180,223
7181,221
7182,215
7183,216
7184,208
7185,239
7186,204
7187,212
7188,188
7189,158
7190,176
7191,211
7192,194
7193,176
7194,184
7195,194
7196,171
7197,171
7198,219
7199,200
7200,176
7201,208
7202,200
7203,217
7204,219
7205,200
7206,184
7207,185
7208,214
7209,194
7210,209
7211,171
7212,175
7213,191
7214,179
7215,211
7216,181
7217,220
7218,178
7219,193
7220,179
7221,213
7222,247
7223,215
7224,211
7225,240
7226,220
7227,229
7228,206
7229,189
7230,183
7231,208
7232,194
7233,203
7234,203
7235,211
7236,188
7237,186
7238,204
7239,195
7240,215
7241,192
7242,203
7243,173
7244,231
7245,191
7246,175
7247,224
7248,192
7249,203
7250,200
7251,193
7252,186
7253,205
7254,196
7255,198
7256,185
7257,194
7258,200
7259,215
7260,176
7261,188
7262,198
7263,192
7264,223
7265,186
7266,249
7267,239
7268,212
7269,213
7270,188
7271,176
7272,212
7273,216
7274,219
7275,218
7276,195
7277,215
7278,202
7279,191
7280,168
7281,184
7282,195
7283,208
7284,193
7285,196
7286,216
7287,202
7288,193
7289,200
7290,186
7291,218
7292,190
7293,214
7294,225
7295,188
7296,193
7297,211
7298,183
7299,229
7300,183
7301,214
7302,212
7303,209
7304,211
7305,224
7306,226
7307,250
7308,225
7309,186
7310,219
7311,209
7312,197
7313,219
7314,196
7315,202
7316,190
7317,212
7318,202
7319,224
7320,173
7321,194
7322,184
7323,200
7324,213
7325,190
7326,209
7327,205
7328,203
7329,208
7330,176
7331,200
7332,214
7333,204
7334,208
7335,205
7336,211
7337,211
7338,201
7339,204
7340,193
7341,171
7342,204
7343,196
7344,196
7345,204
7346,201
7347,219
7348,262
7349,215
7350,195
7351,226
7352,242
7353,192
7354,200
7355,220
7356,199
7357,217
7358,184
7359,207
7360,213
7361,221
7362,213
7363,206
7364,180
7365,209
7366,186
7367,207
7368,203
7369,194
7370,195
7371,221
7372,217
7373,196
7374,221
7375,200
7376,222
7377,217
7378,197
7379,170
7380,216
7381,192
7382,196
7383,186
7384,210
7385,206
7386,175
7387,196
7388,223
7389,229
7390,211
7391,248
7392,200
7393,238
7394,205
7395,214
7396,209
7397,219
7398,215
7399,201
7400,209
7401,200
7402,212
7403,214
7404,202
7405,229
7406,200
7407,200
7408,189
7409,198
7410,199
7411,179
7412,209
7413,188
7414,217
7415,193
7416,196
7417,212
7418,233
7419,215
7420,181
7421,211
7422,198
7423,191
7424,203
7425,198
7426,189
7427,178
7428,224
7429,228
7430,222
7431,225
7432,205
7433,204
7434,207
7435,226
7436,191
7437,233
7438,181
7439,204
7440,204
7441,214
7442,209
7443,198
7444,188
7445,213
7446,203
7447,216
7448,206
7449,217
7450,174
7451,218
7452,201
7453,215
7454,176
7455,191
7456,185
7457,214
7458,209
7459,202
7460,200
7461,193
7462,195
7463,181
7464,218
7465,197
7466,197
7467,183
7468,202
7469,223
7470,201
7471,196
7472,222
7473,247
7474,232
7475,207
7476,251
7477,225
7478,189
7479,224
7480,209
7481,176
7482,176
7483,207
7484,207
7485,197
7486,219
7487,184
7488,205
7489,186
7490,206
7491,179
7492,184
7493,208
7494,183
7495,213
7496,187
7497,222
7498,184
7499,182
7500,187
7501,196
7502,219
7503,217
7504,205
7505,174
7506,201
7507,178
7508,213
7509,195
7510,183
7511,190
7512,189
7513,197
7514,217
7515,246
7516,218
7517,231
7518,225
7519,228
7520,210
7521,193
7522,195
7523,202
7524,190
7525,218
7526,210
7527,196
7528,188
7529,192
7530,206
7531,223
7532,217
7533,181
7534,204
7535,195
7536,160
7537,207
7538,213
7539,192
7540,199
7541,205
7542,231
7543,186
7544,156
7545,178
7546,178
7547,193
7548,195
7549,191
7550,181
7551,209
7552,205
7553,203
7554,206
7555,219
7556,230
7557,205
7558,219
7559,202
7560,182
7561,196
7562,188
7563,202
7564,201
7565,190
7566,198
7567,217
7568,189
7569,209
7570,190
7571,167
7572,203
7573,202
7574,208
7575,191
7576,193
7577,200
7578,203
7579,184
7580,172
7581,207
7582,176
7583,175
7584,174
7585,189
7586,199
7587,182
7588,220
7589,169
7590,178
7591,211
7592,172
7593,165
7594,190
7595,204
7596,202
7597,225
7598,258
7599,211
7600,218
7601,202
7602,186
7603,191
7604,206
7605,188
7606,184
7607,225
7608,179
7609,180
7610,194
7611,164
7612,196
7613,186
7614,203
7615,190
7616,197
7617,192
7618,172
7619,181
7620,179
7621,183
7622,172
7623,173
7624,187
7625,169
7626,178
7627,203
7628,192
7629,181
7630,198
7631,193
7632,176
7633,184
7634,187
7635,198
7636,162
7637,181
7638,204
7639,198
7640,228
7641,221
7642,191
7643,194
7644,168
7645,210
7646,195
7647,184
7648,170
7649,189
7650,195
7651,190
7652,163
7653,159
7654,206
7655,174
7656,213
7657,179
7658,178
7659,187
7660,186
7661,183
7662,182
7663,211
7664,193
7665,170
7666,168
7667,179
7668,196
7669,192
7670,170
7671,167
7672,182
7673,180
7674,192
7675,171
7676,191
7677,193
7678,191
7679,199
7680,202
7681,216
7682,194
7683,204
7684,209
7685,182
7686,185
7687,207
7688,182
7689,169
7690,184
7691,176
7692,185
7693,172
7694,169
7695,198
7696,197
7697,215
7698,174
7699,197
7700,183
7701,175
7702,186
7703,156
7704,154
7705,164
7706,181
7707,184
7708,177
7709,197
7710,184
7711,168
7712,188
7713,175
7714,191
7715,195
7716,181
7717,178
7718,163
7719,161
7720,229
7721,203
7722,227
7723,212
7724,197
7725,207
7726,193
7727,200
7728,200
7729,188
7730,187
7731,171
7732,189
7733,167
7734,162
7735,176
7736,173
7737,178
7738,176
7739,164
7740,197
7741,179
7742,162
7743,162
7744,163
7745,159
7746,189
7747,163
7748,185
7749,184
7750,165
7751,172
7752,182
7753,164
7754,166
7755,163
7756,175
7757,177
7758,185
7759,168
7760,174
7761,187
7762,192
7763,198
7764,200
7765,210
7766,195
7767,205
7768,185
7769,161
7770,177
7771,188
7772,172
7773,165
7774,163
7775,193
7776,166
7777,148
7778,200
7779,161
7780,181
7781,179
7782,189
7783,166
7784,167
7785,172
7786,160
7787,178
7788,199
7789,166
7790,167
7791,166
7792,158
7793,156
7794,161
7795,191
7796,150
7797,162
7798,188
7799,151
7800,182
7801,168
7802,194
7803,169
7804,181
7805,222
7806,195
7807,201
7808,171
7809,193
7810,156
7811,178
7812,183
7813,174
7814,175
7815,181
7816,177
7817,161
7818,188
7819,159
7820,149
7821,158
7822,177
7823,164
7824,194
7825,183
7826,180
7827,175
7828,174
7829,150
7830,146
7831,185
7832,169
7833,139
7834,164
7835,154
7836,163
7837,168
7838,181
7839,160
7840,156
7841,157
7842,152
7843,173
7844,178
7845,163
7846,165
7847,182
7848,209
7849,167
7850,204
7851,176
7852,182
7853,163
7854,173
7855,150
7856,162
7857,182
7858,159
7859,152
7860,163
7861,172
7862,156
7863,171
7864,180
7865,137
7866,162
7867,156
7868,166
7869,146
7870,163
7871,155
7872,157
7873,175
7874,135
7875,155
7876,167
7877,160
7878,169
7879,181
7880,172
7881,167
7882,165
7883,160
7884,171
7885,146
7886,155
7887,175
7888,169
7889,186
7890,202
7891,164
7892,168
7893,177
7894,153
7895,159
7896,169
7897,161
7898,154
7899,161
7900,174
7901,148
7902,160
7903,153
7904,147
7905,176
7906,158
7907,138
7908,162
7909,158
7910,140
7911,139
7912,150
7913,141
7914,151
7915,152
7916,181
7917,155
7918,151
7919,175
7920,166
7921,142
7922,167
7923,152
7924,144
7925,152
7926,141
7927,146
7928,167
7929,164
7930,174
7931,174
7932,195
7933,165
7934,180
7935,133
7936,171
7937,146
7938,139
7939,181
7940,163
7941,155
7942,158
7943,139
7944,170
7945,167
7946,128
7947,143
7948,151
7949,144
7950,145
7951,167
7952,143
7953,151
7954,138
7955,165
7956,135
7957,158
7958,152
7959,169
7960,150
7961,136
7962,160
7963,135
7964,173
7965,165
7966,152
7967,172
7968,154
7969,151
7970,153
7971,150
7972,181
7973,171
7974,185
7975,166
7976,185
7977,158
7978,179
7979,138
7980,169
7981,127
7982,128
7983,141
7984,145
7985,139
7986,156
7987,153
7988,135
7989,121
7990,128
7991,159
7992,149
7993,110
7994,154
7995,139
7996,156
7997,138
7998,147
7999,133
8000,146
8001,144
8002,144
8003,174
8004,151
8005,157
8006,149
8007,157
8008,125
8009,140
8010,144
8011,144
8012,148
8013,164
8014,166
8015,151
8016,162
8017,153
8018,148
8019,170
8020,141
8021,138
8022,134
8023,153
8024,149
8025,143
8026,113
8027,136
8028,168
8029,128
8030,150
8031,127
8032,159
8033,137
8034,133
8035,161
8036,171
8037,152
8038,104
8039,132
8040,132
8041,127
8042,120
8043,136
8044,160
8045,131
8046,150
8047,141
8048,145
8049,132
8050,122
8051,122
8052,146
8053,155
8054,163
8055,141
8056,182
8057,149
8058,160
8059,139
8060,158
8061,136
8062,127
8063,144
8064,127
8065,150
8066,157
8067,157
8068,145
8069,141
8070,133
8071,140
8072,154
8073,135
8074,133
8075,139
8076,133
8077,143
8078,161
8079,146
8080,128
8081,134
8082,136
8083,141
8084,136
8085,126
8086,123
8087,152
8088,131
8089,127
8090,162
8091,151
8092,156
8093,151
8094,133
8095,137
8096,160
8097,143
8098,140
8099,148
8100,153
8101,148
8102,134
8103,134
8104,149
8105,141
8106,148
8107,150
8108,131
8109,127
8110,111
8111,147
8112,138
8113,153
8114,124
8115,141
8116,125
8117,119
8118,141
8119,130
8120,147
8121,132
8122,110
8123,127
8124,136
8125,132
8126,149
8127,122
8128,139
8129,130
8130,131
8131,150
8132,126
8133,128
8134,139
8135,120
8136,151
8137,148
8138,155
8139,147
8140,148
8141,146
8142,153
8143,136
8144,130
8145,128
8146,146
8147,135
8148,123
8149,136
8150,119
8151,140
8152,131
8153,131
8154,138
8155,127
8156,126
8157,131
8158,131
8159,126
8160,132
8161,141
8162,135
8163,111
8164,140
8165,133
8166,146
8167,119
8168,122
8169,141
8170,145
8171,128
8172,128
8173,119
8174,128
8175,131
8176,141
8177,135
8178,121
8179,148
8180,176
8181,146
8182,137
8183,152
8184,136
8185,159
8186,132
8187,148
8188,126
8189,119
8190,135
8191,106
8192,107
8193,12
8194,60
8195,54
8196,94
8197,51
8198,27
8199,29
8200,127
8201,36
8202,126
8203,4
8204,35
8205,58
8206,8
8207,153
8208,124
8209,122
8210,136
8211,136
8212,129
8213,129
8214,128
8215,147
8216,150
8217,110
8218,138
8219,118
8220,108
8221,119
8222,163
8223,32
8224,70
8225,105
8226,213
8227,8
8228,8
8229,17
8230,59
8231,53
8232,18
8233,9
8234,69
8235,54
8236,105
8237,58
8238,95
8239,129
8240,128
8241,140
8242,141
8243,137
8244,133
8245,120
8246,145
8247,144
8248,139
8249,126
8250,131
8251,132
8252,130
8253,128
8254,134
8255,83
8256,2
8257,6
8258,46
8259,56
8260,65
8261,112
8262,21
8263,63
8264,14
8265,125
8266,24
8267,60
8268,212
8269,7
8270,3
8271,122
8272,135
8273,135
8274,104
8275,142
8276,124
8277,127
8278,119
8279,136
8280,131
8281,129
8282,136
8283,130
8284,132
8285,121
8286,132
8287,120
8288,48
8289,123
8290,57
8291,73
8292,63
8293,62
8294,66
8295,120
8296,56
8297,72
8298,52
8299,194
8300,9
8301,65
8302,40
8303,134
8304,126
8305,130
8306,172
8307,150
8308,142
8309,134
8310,121
8311,110
8312,129
8313,150
8314,113
8315,143
8316,114
8317,126
8318,117
8319,54
8320,106
8321,8
8322,151
8323,115
8324,186
8325,83
8326,15
8327,108
8328,161
8329,135
8330,30
8331,87
8332,129
8333,42
8334,12
8335,120
8336,123
8337,127
8338,130
8339,113
8340,131
8341,125
8342,120
8343,124
8344,118
